Column1._id.$oid,Column1.bonusPointsEarned,Column1.bonusPointsEarnedReason,Column1.createDate.$date,Column1.dateScanned.$date,Column1.finishedDate.$date,Column1.modifyDate.$date,Column1.pointsAwardedDate.$date,Column1.pointsEarned,Column1.purchaseDate.$date,Column1.purchasedItemCount,Column1.rewardsReceiptItemList.barcode,Column1.rewardsReceiptItemList.description,Column1.rewardsReceiptItemList.finalPrice,Column1.rewardsReceiptItemList.itemPrice,Column1.rewardsReceiptItemList.needsFetchReview,Column1.rewardsReceiptItemList.partnerItemId,Column1.rewardsReceiptItemList.preventTargetGapPoints,Column1.rewardsReceiptItemList.quantityPurchased,Column1.rewardsReceiptItemList.userFlaggedBarcode,Column1.rewardsReceiptItemList.userFlaggedNewItem,Column1.rewardsReceiptItemList.userFlaggedPrice,Column1.rewardsReceiptItemList.userFlaggedQuantity,Column1.rewardsReceiptStatus,Column1.totalSpent,Column1.userId
5ff371030a7214ada10005a5,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,650,1.61E+12,10,87684001127,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,1,1,,8,,1,,,,,FINISHED,10,5ff370c562fde912123a5e0e
5ff371030a7214ada10005a5,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,650,1.61E+12,10,87684001127,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,1,1,,9,,1,,,,,FINISHED,10,5ff370c562fde912123a5e0e
5ff371030a7214ada10005a5,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,650,1.61E+12,10,87684001127,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,1,1,,10,,1,,,,,FINISHED,10,5ff370c562fde912123a5e0e
5ff36dcc0a720f05230005b1,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,1,71040063102,,0.99,0.99,,1,,1,,,,,FINISHED,0.99,5ff36d0362fde912123a5535
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,1,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,2,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,3,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,4,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,5,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,6,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,7,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,8,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36c750a7214ada100058f,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,9,29000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9.99,9.99,,9,,1,,,,,FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36d860a720f05230005a7,45,COMPLETE_PARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,50,1.61E+12,1,41129002292,CLASSICO Traditional Basil Pesto 14OZ 12pack,1,1,,1,,1,,,,,FINISHED,1,54943462e4b07e684157a532
5ff36d9f0a720f05230005ab,45,COMPLETE_PARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,50,1.61E+12,1,43000946060,K9 Crystal Chandelier with 4 Lights in Globe Shape,1,1,,1,,1,,,,,FINISHED,1,5ff36d0362fde912123a5535
5ff36adb0a720f0523000590,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,44700009888,"OSCAR MAYER Cotto Salami, 12 oz",9.99,9.99,,1,,1,,,,,FINISHED,49.95,5ff36a3862fde912123a4460
5ff36adb0a720f0523000590,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,44700009888,"OSCAR MAYER Cotto Salami, 12 oz",9.99,9.99,,2,,1,,,,,FINISHED,49.95,5ff36a3862fde912123a4460
5ff36adb0a720f0523000590,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,44700009888,"OSCAR MAYER Cotto Salami, 12 oz",9.99,9.99,,3,,1,,,,,FINISHED,49.95,5ff36a3862fde912123a4460
5ff36adb0a720f0523000590,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,44700009888,"OSCAR MAYER Cotto Salami, 12 oz",9.99,9.99,,4,,1,,,,,FINISHED,49.95,5ff36a3862fde912123a4460
5ff36adb0a720f0523000590,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,44700009888,"OSCAR MAYER Cotto Salami, 12 oz",9.99,9.99,,5,,1,,,,,FINISHED,49.95,5ff36a3862fde912123a4460
5ff36da00a7214ada100059b,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,1,21000012961,,1,1,,1,,1,,,,,FINISHED,1,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,1,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,2,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,3,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,4,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,5,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,6,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,7,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,8,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,355,1.61E+12,9,21000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9.99,9.99,,9,,1,,,,,FINISHED,89.91,5ff36d0362fde912123a5535
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,1,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,2,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,3,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,4,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,5,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,6,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,7,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,8,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff3710b0a7214ada10005a7,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,600,1.61E+12,9,44700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,,9,,1,,,,,FINISHED,89.91,5ff370c562fde912123a5e0e
5ff36d780a7214ada1000593,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1750,1.61E+12,1,21000059232,,10,10,,1,,1,,,,,FINISHED,10,5ff36d78135e7011bcb86488
5ff371410a7214ada10005ba,45,COMPLETE_PARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,350,1.61E+12,1,43000004944,"MAXWELL HOUSE Orange International Cafe Beverage Mix, 9.3 OZ",1,1,,1,,1,,,,,FINISHED,1,5ff370c562fde912123a5e0e
5ff36c8b0a720f05230005a1,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,1,7.59283E+11,KRAFT BACK TO NATURE CHEDDAR CHEESE SHELL MACARONI AND CHEESE MIX 6 OZ - 0759283400081,1,1,,1,,1,,,,,FINISHED,1,54943462e4b07e684157a532
5ff36c550a7214ada1000588,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,750,1.61E+12,5,25800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5,5,,1,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c550a7214ada1000588,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,750,1.61E+12,5,25800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5,5,,2,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c550a7214ada1000588,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,750,1.61E+12,5,25800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5,5,,3,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c550a7214ada1000588,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,750,1.61E+12,5,25800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5,5,,4,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c550a7214ada1000588,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,750,1.61E+12,5,25800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5,5,,5,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,1,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,2,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,3,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,4,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,5,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,6,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,7,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,8,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,55,1.61E+12,9,43000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,9,,1,,,,,FINISHED,89.91,5ff36a3862fde912123a4460
5ff371450a7214ada10005bd,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,29000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,1,,1,,,,,FINISHED,49.95,5ff370c562fde912123a5e0e
5ff371450a7214ada10005bd,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,29000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,2,,1,,,,,FINISHED,49.95,5ff370c562fde912123a5e0e
5ff371450a7214ada10005bd,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,29000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,3,,1,,,,,FINISHED,49.95,5ff370c562fde912123a5e0e
5ff371450a7214ada10005bd,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,29000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,4,,1,,,,,FINISHED,49.95,5ff370c562fde912123a5e0e
5ff371450a7214ada10005bd,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,29000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,5,,1,,,,,FINISHED,49.95,5ff370c562fde912123a5e0e
5ff36d9d0a720f05230005aa,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,225,1.61E+12,5,44700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,1,,1,,,,,FINISHED,25,5ff36d0362fde912123a5535
5ff36d9d0a720f05230005aa,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,225,1.61E+12,5,44700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,2,,1,,,,,FINISHED,25,5ff36d0362fde912123a5535
5ff36d9d0a720f05230005aa,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,225,1.61E+12,5,44700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,3,,1,,,,,FINISHED,25,5ff36d0362fde912123a5535
5ff36d9d0a720f05230005aa,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,225,1.61E+12,5,44700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,4,,1,,,,,FINISHED,25,5ff36d0362fde912123a5535
5ff36d9d0a720f05230005aa,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,225,1.61E+12,5,44700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,5,,1,,,,,FINISHED,25,5ff36d0362fde912123a5535
5ff36c590a7214ada1000589,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,275,1.61E+12,5,43000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,1,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c590a7214ada1000589,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,275,1.61E+12,5,43000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,2,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c590a7214ada1000589,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,275,1.61E+12,5,43000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,3,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c590a7214ada1000589,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,275,1.61E+12,5,43000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,4,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff36c590a7214ada1000589,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,275,1.61E+12,5,43000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,5,,1,,,,,FINISHED,25,5ff36be7135e7011bcb856d3
5ff29be20a7214ada1000571,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,25,1.61E+12,1,44000000745,#NAME?,1,1,,1030,,1,,,,,FINISHED,1,5964eb07e4b03efd0c0f267b
5ff3416f0a7214ada1000576,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,25,1.61E+12,1,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,FINISHED,28.57,5c3388caea88e15513a95069
5ff36c6d0a720f0523000597,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,4,46704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,1,,1,,,,,FINISHED,18.2,5ff36be7135e7011bcb856d3
5ff36c6d0a720f0523000597,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,4,46704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,2,,1,,,,,FINISHED,18.2,5ff36be7135e7011bcb856d3
5ff36c6d0a720f0523000597,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,4,46704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,3,,1,,,,,FINISHED,18.2,5ff36be7135e7011bcb856d3
5ff36c6d0a720f0523000597,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,4,46704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,4,,1,,,,,FINISHED,18.2,5ff36be7135e7011bcb856d3
5ff36a830a7214ada100057b,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,100,1.61E+12,1,21000057832,,1,1,,1,,1,,,,,FINISHED,1,5ff36a3862fde912123a4460
5ff36c570a720f0523000593,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,1,21000002917,,10,10,,1,,1,,,,,FINISHED,10,5ff36be7135e7011bcb856d3
5ff3713c0a7214ada10005b6,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,350,1.61E+12,1,44700019917,OSCAR MAYER Lower Sodium Bacon 16 oz. Pack,10,10,,1,,1,,,,,FINISHED,10,5ff370c562fde912123a5e0e
5ff371130a7214ada10005aa,45,COMPLETE_PARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,100,1.61E+12,1,43000035818,"TASSIMO French Vanilla T-Discs, 80ct",0.99,0.99,,1,,1,,,,,FINISHED,0.99,5ff370c562fde912123a5e0e
5ff370f00a7214ada10005a3,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,5,70085046583,,9.99,9.99,,1,,1,,,,,FINISHED,49.95,5ff370c562fde912123a5e0e
